Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|[Ruminococcus]|	0.006536088	0.011976674	0.014496956	0.012600711	0.026874762	0.012375714	0.009568781	0.01526381	0.059673625	0.031563407	0.002290321	0.037494314	0.026871401	0.0449309	0.018981761	0.020040673	0.014957559	0.000879839	0.098512317	0.032162971	0.001363781	0.054483234	0.009850765	0.018810399	0.021014106	0.019094802	0.013973376	0.023962156	0.024595333	0.022983184	0.017321161	0.038805137	0.018434383	0.003751407	0.000523457	0.002237136	0.016969465	0.003805965	0.005267221	0.006868077	0.011606643	0.000916128	0.003307191	0.004571463	0.016693728	0.008198943	0.01443658	0.018477783	0.03012717	0.017234415	0.006335547	0.00792491	0.048656259	0.035138722	0.007774216	0.02385182	0.000233687	0.000737782	0.00300406
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|[Ruminococcus]|gnavus	0.004071661	0.002570909	0.007605326	0.001367356	0.001827179	0	0.018783933	0.000167965	0.003659584	0.00297816	0.003527094	0.001072194	0.00030108	0.014781827	0.000162436	0.000147902	0.002890571	0.050307944	0.006398635	0	0.001458928	0.063435094	0	0.001524432	0.004120413	0.075084644	0.008463369	0.022945311	0.008250999	0.004630312	0.000375188	0.000124077	0.001331662	0.006294027	0.000229013	0.018369726	0	0.000345997	0.000681106	0.000396999	0.001492816	0	0.000220479	0.00033302	0.002892227	0.01937932	0.012133468	0.001194142	0.001766249	0.013666352	0.001524597	0	0.003519814	0.002369968	0.001326407	0	0.000233687	0.004172285	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|[Ruminococcus]|torques	4.29E-05	0.000104508	0	0	0.000380662	0	0.000395232	0	0.000112028	0.000534542	0.000183226	0.000487361	0.000413985	0	0	0	0	0	0.00162632	0.000439986	0	0.001314609	0	0	0.000363566	0.000597491	0	0.001635793	5.26E-05	0.000820828	0	0.002357466	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000813118	0	0.000188549	0	0	0	0	0	0.000189597	0	0.000260546	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptococcaceae||	0	0	0	0	0	0	0	0	0	0	0	0.000129963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000465289	0	0.000416823	0	0	0.000119841	0	0.000181628	0	0	0.000183226	0.000220479	0.000242197	0	0	0	0	0	0	0	0.000140513	0	0	0	0.000213174	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptococcaceae|Peptococcus|	0	0	0	0	0	0	0	0	0	0.000534542	0	0	0	0	0	0.000443705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000671109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptococcaceae|rc4-4|	0	0	0.000111515	0.000420725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000395987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae||	0	0	0.000490666	0.001809117	0.000989722	0.000888513	0	0.001889605	0.000149371	0.000305452	0.002610966	0.000324907	0.000338715	0.000564511	0.00127628	0.000665557	0.002294104	0	0.000613203	0.001671946	0	0.000271268	0.000673557	0	0	0.001319458	0.000484881	0.000110527	0.000210217	0.000989203	0	0.000713444	0.001253329	0	0	0	0	0.001280188	0.000227035	0	0	0	0	0	0	0	0.000393214	0.000125699	0	0.00033661	0.00013552	0.000196718	0	0	0	0.000165802	0	0.000686901	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Peptostreptococcus|Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126398	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Other|Other	0	4.18E-05	0.000111515	0.00067316	0.00030453	0.000148085	0	0	0	0.000127272	0	0.000162454	0	0	0	0.000221852	0.000183528	0	0	0.00030799	0	0	0.000210486	0	0	0	0	0	0	0.000631406	0.000125063	0.000124077	0	0	0	0	0.000479363	0	0	0	0	0	0	0.000484393	0	0	0	0	0	0	0	0	0	0	0	7.11E-05	0.000934749	0.000178085	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae||	0.071746957	0.205944443	0.191605148	0.270210573	0.248724781	0.275565898	0.246063279	0.161456256	0.027558908	0.176958713	0.189867619	0.202027422	0.099695156	0.132681009	0.115955818	0.168755777	0.20330351	0.156705631	0.060520422	0.186510032	0.166634951	0.003422156	0.207750111	0.211378794	0.020165786	0.053425612	0.1787446	0.118241302	0.088185831	0.136615242	0.133108221	0.006358955	0.176876077	0.175274061	0.11077668	0.001071305	0.247782944	0.11743132	0.37715116	0.133867958	0.076730733	0.195593422	0.163595704	0.237837183	0.00685001	0.078262637	0.089933715	0.243416504	0.126917642	0.030429514	0.459242445	0.40669964	0.038593731	0.086330026	0.182159832	0.15947796	0.169553138	0.424657186	0.094181326
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Anaerotruncus|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106644	0	0	0	0	0	0	0	0.00039672	0	0	0.000420937	0	0	0	0.001583927	0	0	0.000455395	0	0	0.0001191	0.000186602	0.000274839	0	0	0	0.001761756	0	0.000439947	0.001413	0	0.000779238	0	0.000372686	0.000821589	0.000147379	0.001989626	0.000233687	0.000457934	0.000189445
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium|prausnitzii	0.020636894	0.083481387	0.071860294	0.010707449	0.009935287	0.0509414	0	0.117449453	0.058964114	0.05393779	0.010077413	0.080739489	0.105603854	0.009680319	0.07773704	0.040340174	0.030557467	0.008986928	0.080916071	0.071233721	0.053155725	0.115330843	0.018901682	0.027657547	0.163556159	0.001468831	0.040685886	0.077788585	0.054735127	0.010691811	0.082124396	0.000279174	0.078594182	0.054186987	0.109827913	0.000378108	0.057955036	0.053767905	0.088680016	0.316844654	0.067064751	0.141129586	0.030426155	0.075080985	0.007712604	0.00494647	0.123862487	0.050845327	0.007872426	0.135115121	0.008469982	0.051202788	0.006335666	0.048821336	0.109944365	0.022312229	0.013346143	0.053527362	0.147604871
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Oscillospira|	0.004028802	0.011621345	0.004906662	0.043040158	0.015036163	0.008715887	0.004160339	0.00617271	0.003659584	0.005905412	0.015161926	0.011729157	0.006209778	0.003240712	0.005917297	0.012017009	0.01564579	0.005750377	0.003412605	0.007611756	0.003552173	0.000333869	0.009682376	0.006315503	0.006398759	0.016132245	0.00925681	0.008377912	0.001865672	0.015785154	0.011964315	0.018549538	0.004961095	0.019799091	0.013544461	0.002930334	0.019845645	0.005778147	0.020978068	0.022668625	0.014032469	0.02239934	0.010016063	0.009082377	0.010706312	0.037674482	0.02870464	0.021243165	0.023264029	0.012791167	0.013213173	0.029170414	0.007163858	0.015388991	0.010906009	0.014993249	0.023498559	0.019665708	0.009282815
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus|Other	4.29E-05	0.000146312	0	0	0	0	0	0	0	0	0	0	0	0	0.000278461	0	0	0	0	0.000659979	0	0	0.001199773	0	0.000581705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013552	0	0	0	0	0	0	2.54E-05	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus|	0.023379907	0.091653951	0.010170172	0.026105981	0.008564903	0.072159932	0.017411021	0.00995192	0.009746443	0.064424986	0.023498695	0.042855286	0.016408867	0.002906187	0.035666218	0.025476058	0.089561826	0.001602564	0.000586542	0.125263992	0.011988582	0.000292135	0.12738639	0.026487001	0.110015027	0.041774547	0.056157983	0.003669481	0.015818793	0.150211521	0.095235118	0.003039891	0.125750692	0.030219666	0.004318524	0	0.088969848	0.003425368	0.04159288	0.004247886	0.019966412	0.012092895	0.016189486	0.035966214	0.000202963	0.019853639	0.00292102	0.017723587	0.006711748	0.010838831	0.114785201	0.040664344	0.012795561	0.015230993	0.020117166	0.118003742	0.085763249	0.05347648	0.012043302
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus|bromii	0	0.000229919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000131996	0	0	0.000189438	0	0.000581705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304919	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus|flavefaciens	0	0	0	0.001914298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000103799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae||	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Acidaminococcus|	0.005936053	0	0	0	0	0	0	0.000125974	0.008887561	0	0	0.006010787	0	0.002697108	0	0	0	0	0	0	0.000475737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001453026	0	0	0	0.001322876	0	0.029886341	0	0	0	0	0	0	0.001292716	0	0	0	0.003126554	0.000908784	0.011092172	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Anaerovibrio|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001072287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Dialister|	0	0	0.009099628	0.015608894	0	0	0.002225782	0.002372504	0.001344337	0.000178181	0	0.012768861	0	0.005916912	0.004733838	0.004621926	0.00857995	0.002859477	0.001226405	0	0	0.010829873	0.003115199	0.004001633	0	0.000149373	0.00850745	0	0.017894682	0.006356155	0	0	0.008381639	0.003334584	0	0	0	0.000207598	0.018616901	0	0.018697518	0.000274839	0.003779647	0.001816475	0.000659631	0	0.00146051	0.00471372	0	0	0.001795636	0.017816996	0	0.000568792	0.002173833	0.003955565	0.024744891	0.018419111	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Megamonas|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002271969	0	0	0	0	0	0	0	0.000726513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Megasphaera|	0	0	0	0.034646696	0	0	0	0	0.008066022	0.003843608	0	0	0.00112905	0	0	0.000554631	0	0	0	0	0	0.000125201	0.000420973	0	0	0	0	0	0.004335716	0	0	0	0	0	0.000196297	0	0	0	0.003768787	0	0.002612428	0	0.005511985	0	0.000456667	0	0	0	0	0	0	0.001320818	0	0.002717563	0.002910725	0.002013312	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Mitsuokella|Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006470697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00245677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Phascolarctobacterium|	0.004650266	0.003762306	0	0	0.0029311	0.003955997	0	0.008461232	0.005788118	0.005879957	0.000732903	0	0.004967822	0	0.000533717	0.015529673	0.002018812	0	0.014636877	0.004927842	0.004345068	0	0.000884043	0.00027222	0.005405012	0.004132643	0	0.008886334	0.000183939	0.003577968	0.00560697	0.022923258	0	0	0.041189557	0.02678262	0.006711088	0.01193689	0.003814194	0.016594545	0	0.001145161	0	0	0	0.022292994	0	0	0.048698022	0.008213276	0.004336631	0.002079586	0.002733032	0.00290716	0	0	0	0	0.007198917
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Veillonella|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009803922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003348894	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Veillonella|dispar	0.000150009	0	0.000133818	0	0	0.000148085	0.00012481	0.000230952	0	0	0	0.000129963	0	0.000125447	0.000394486	0	0	0	0.000399915	0	0	0.007637251	0	0	0	0	0	0	0.001760563	0	0	0.000248154	0	0	0.000392593	0.026373003	0	0.000415196	0.000408664	0	0.000261243	0.001740644	0	0	0	0	0.006347601	0.000125699	0.000151393	0	0	0.000702563	0	0	0	0	0.00049334	0	0.000162382
Bacteria|Firmicutes|Clostridia|Clostridiales|[Mogibacteriaceae]||	0	0.00110779	0.000468363	0.009276984	0.003920822	0.001142374	0	0.001952592	0.000373427	0.001501807	0.007145802	0.003021639	0	0	0.001624356	0.006988353	0.005551732	0	0.000133305	0.002595917	0.000951475	0	0.001452356	0.001415544	0.000872558	0.001817367	0.000528961	0.000309474	0.000341602	0.003914718	0.001688344	0.001675042	0.001749439	0.000666917	0	0	0.002348881	0	0.000681106	0	0.001940661	0	0.002110303	0.002088947	0.000152222	0	0	0.000251398	0	0	0.002981434	0.000814973	0.000786782	0.001263983	0	0.000994813	0.001505985	0.001780853	0
Bacteria|Firmicutes|Clostridia|Clostridiales|[Mogibacteriaceae]|Mogibacterium|	0	0	0	0	0	0	0	0	0	0	0.000183226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000183226	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000331604	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|[Tissierellaceae]|1-68|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000273609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|[Tissierellaceae]|Anaerococcus|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000232051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|[Tissierellaceae]|Finegoldia|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000251383	0	0	0	0.000187801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013552	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|[Tissierellaceae]|Parvimonas|	0	0	0	0	0.000266464	0.00012693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|[Tissierellaceae]|Peptoniphilus|	0	0	0	0	0.000190331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|[Tissierellaceae]|WAL_1855D|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000556922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020328	0	0.000188549	0	0	0	0	0	0	0	0	0	0.000127204	0
Bacteria|Firmicutes|Clostridia|SHA-98|||	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000335554	0	0.001044363	0	0	0	0	0	0	0	0	0	0	0	0.00020328	0	0	0	0	0	0.000233687	0	0
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Other|Other	0	0	0.000133818	0.000231399	0.000114199	0	0.000436836	0.000230952	0	0	0	0.000487361	0	0.000459972	0.000116025	0	0	0.000691302	0	0	0.000570885	0.000292135	0	0.00027222	0.000436279	0.000348536	0.00013224	0.000751581	0	0.000252562	0	0.000217135	0.000234999	0.000791964	0	0	0.000143809	0	0.000136221	0	0.000223922	0.000961935	0	0.000302746	0.000558149	0	0.001741377	0.000377098	0.000857893	0.001144473	0.000508199	0	0	0.000442394	0.000589514	0.000663209	0.000389479	0.001195716	0.0002977
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae||	0.0272587	0.011537738	0.010281687	0.001598755	0.000647126	0.003490586	0.053293949	0.002435491	0.000784197	0	0.000503871	0.001494574	0.01305935	0.008593113	0.007541653	0	0	0.004304927	0.0201557	0.001407955	0.027846495	0.00202408	0.003662464	0.026868109	0.019705269	0.002414858	0.001057921	0.007891596	0.005938617	0.012291373	0.01004669	0.004683913	0.01887827	0.006460756	0.001145063	0.000976778	0.006735056	0.002975573	0.000272442	0.000357299	0.0188468	0	0	0.00996034	0.000355186	0.001084158	0.001011122	0.005845013	0.005500606	0.015484045	0.013484212	0.004046763	0.002608804	0.017126967	0.001142183	0.00011843	0.004076546	0.000508815	0.001461434
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Bulleidia|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Bulleidia|p-1630-c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002070623	0	0	0	0	0	0	0	0	0	0	0	0	0.006385327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Catenibacterium|	0	0	0	0.04543829	0.040692805	0.000253861	0	0	0	0.017741689	0.03737804	0	0	0	0	0.041782215	0.022573985	0	0	0	0.025467808	0	0	0	0	0	0	0	0.011824679	0	0	0	0	0	0	0	0	0	0.007492167	0	0	0	0.013701219	0.000272471	0	0	0.034659027	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Coprobacillus|	0	0.000146312	0	0	0	0	0.00110249	0.000251947	0.000672168	0	0	0.000194944	0.00022581	0.000146355	0.000185641	0	0.000825877	0.009269734	0.000213288	0.000131996	0.000158579	0	0.00031573	0	0.000242377	0.006472814	0.00030856	0.002055794	0.000210217	0.011365311	0	0.000837521	0	0	0	0	0	0	0	0.000158799	0	0	0	0	0	0.003455753	0.000280867	0	0.016602745	0.000807863	0.001524597	0.000814973	0	0.000379195	0.000810582	0.000805325	0	0.000864986	0
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|RFN20|	0	0	0	0	0	0.000613497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|[Eubacterium]|Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162382
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|[Eubacterium]|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000140513	0	0	0	0.000639522	0	0	0
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|[Eubacterium]|biforme	0	0	0	0	0	0.021662788	0	0.006130719	0	0.0049636	0.017772892	0	0	0	0	0.045294879	0.018123423	0	0	0	0	0	0	0	0	0	0	0	0.027144209	0	0.044022011	0	0	0	0	0	0	0.007819528	0	0	0	0	0.003338688	0	0	0	0	0	0	0	0	0	0	0.015230993	0.000294757	0	0	0	0
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|[Eubacterium]|cylindroides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000110926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003027856	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|[Eubacterium]|dolichum	0	0.000689756	0	0.000147254	0.003121431	0	0.005096416	0	0.000448112	0	0.000320645	0	0.000338715	0.00200715	0	0	0	0.005656109	0.001572998	0.000131996	0.000222011	0.000166934	0	0	0.002423772	0.005003983	0.000705281	0.005283169	0.000604373	0.001094437	0	0.010298406	0.000626665	0.004668417	0	0	0	0	0	0.001905594	0.000223922	0.000137419	0	0.000121098	0	0.000948638	0.000730255	0.000502797	0	0.002558233	0.00013552	0.000421538	0.001656383	0	0.000221068	0.000213174	0.000259653	0.000254408	0
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|cc_115|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000137646	0	0	0.00092397	0	0	0.000610411	0	0	0.000921131	0	0	0	0.009639467	0	0	0	0	0	0	0.000167777	0	0.000499478	0	0.000186602	0	0	0.000363295	0	0	0	0	0.001312071	0	0.000609839	0.000309128	0.000165638	0	0	0.000284232	0.000155792	0	0
Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Fusobacterium|	0	0	0	0	0.000456795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088886788	0	0.000242198	0	0	0	0	0	0	0	0	0	0	0	0.000740541	0	0	0	0	0	0	0	0	0
Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Leptotrichiaceae|Other|Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00218037	0.000147379	0	0	0	0
Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Leptotrichiaceae||	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004329141	0.000221068	0	0	0	0
Bacteria|Lentisphaerae|[Lentisphaeria]|Victivallales|Victivallaceae||	0	0	0	0	0.000228397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Alphaproteobacteria|RF32|||	0	0	0	0	0	0.002665538	0	0	0	0	0.000274839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000599204	0	0	0	0	0	0	0.000151373	0	0	0	0	0.031489705	0	0.002032796	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Paracoccus|Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000105108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rubellimicrobium|	0	0	0	0	0	0	0	0.000839824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000472987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae||	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000315325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Other|Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae||	0	0	0	0.001577718	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005310458	0	0	0	0	0	0	0	0	0	0	0	0.000315703	0	0	0	0	0.006412354	0.000189054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Sutterella|	0.00735042	0.004410259	0.006289448	0.002881966	0.001827179	0.002792469	0	0.004283105	0.005788118	0.004683602	0	0.015758009	0.004854917	0.008990361	0.010210238	0.00177482	0.002890571	0	0.005278874	0	0.007358072	0.005362769	0.002610032	0.006043283	0.010107131	0.002215694	0.003041523	0.013683187	0.004361993	0.002546671	0.00327247	0.035889323	0.008016084	0.010503939	0.004645685	0.009074582	0.005272997	0.022524393	0.009989556	0	0.006493749	0.006962576	0.001984314	0.017226242	0.039121169	0.053665808	0.062408718	0.065112187	0.022456601	0.026255554	0.002540995	0.002669739	0.002277527	0.017506162	0.003573929	0.014874819	0.008438709	0.00501183	0.029201624
